,date,cusip,gpoa,roe,roa,cfoa,gmar,acc,gpoa_delta_5,roe_delta_5,roa_delta_5,cfoa_delta_5,gmar_delta_5,acc_delta_5,bab,ivol,lev,o-score,z-score,evol,eiss,diss,npop,mean_gpoa,std_gpoa,z_gpoa,mean_roe,std_roe,z_roe,mean_roa,std_roa,z_roa,mean_cfoa,std_cfoa,z_cfoa,mean_gmar,std_gmar,z_gmar,mean_acc,std_acc,z_acc,mean_gpoa_delta_5,std_gpoa_delta_5,z_gpoa_delta_5,mean_roe_delta_5,std_roe_delta_5,z_roe_delta_5,mean_roa_delta_5,std_roa_delta_5,z_roa_delta_5,mean_cfoa_delta_5,std_cfoa_delta_5,z_cfoa_delta_5,mean_gmar_delta_5,std_gmar_delta_5,z_gmar_delta_5,mean_acc_delta_5,std_acc_delta_5,z_acc_delta_5,mean_bab,std_bab,z_bab,mean_ivol,std_ivol,z_ivol,mean_lev,std_lev,z_lev,mean_o-score,std_o-score,z_o-score,mean_z-score,std_z-score,z_z-score,mean_evol,std_evol,z_evol,mean_eiss,std_eiss,z_eiss,mean_diss,std_diss,z_diss,mean_npop,std_npop,z_npop,profitability,growth,safety,payout,mean_profitability,std_profitability,z_profitability,mean_growth,std_growth,z_growth,mean_safety,std_safety,z_safety,mean_payout,std_payout,z_payout,quality,mean_quality,std_quality,z_quality
92,2014-07-31,Y0982710,0.0752290001949,-0.0529373789542,-0.0159812901968,-0.137302670045,0.608353033885,-0.0998830637303,0.334647887324,-7.33191311103e-05,-9.63833845646e-06,-0.778591549296,1.63636363636,-0.581971830986,-1.59639527036,0.0272582534677,0.537711946989,4.43658590839,1021.77720483,0.0360371498143,-0.0201547356276,1839.33333333,-3.18652849741,0.118310076804,0.0537326546352,-0.801767135861,0.0272409032517,0.0940485206597,-0.852520397381,0.0160478978686,0.0273546906163,-1.17088467622,0.0022646019767,0.0497421852926,-2.80581303778,0.42742075862,0.237625715808,0.761417065696,0.0118469221656,0.0438416937201,-2.54848698613,0.0937377915749,0.148993846282,1.6169130589,5.02798227861e-06,5.77526571332e-05,-1.35659755374,2.40568791144e-06,1.01213282254e-05,-1.18996500259,0.0122749743812,0.152342350148,-5.19137667829,0.325578194154,0.474181653958,2.7643107473,0.0183185666948,0.130916497468,-4.58529222285,-1.31448775208,0.346748838106,-0.813002055965,0.0225342286501,0.00858446477699,0.550299283684,0.248974588559,0.27356591465,1.05545809243,4.93652576968,0.453878112407,-1.10148484279,1142.90457366,560.882735783,-0.215958454589,0.0493766057318,0.102605641456,-0.130007041798,0.0351811860914,0.202577627204,-0.273159096997,53.4430501004,280.206541982,6.3734781872,-0.829044875859,2.11490677995,-1.11469859755,-7.41805516768,-7.94200765127,-0.654695019024,4.98562049266,0.0526759467755,3.58836101094,-2.0819340896,-0.13697809049,3.09353630542,-2.52301210983,-0.330243033333,1.62182891561,-0.200053151457,0.15323857122,1.87736774358,2.5740198946,-2.23097945629,-0.127445402375,1.59679884208,-1.31734442591
93,2016-02-29,00508Y10,0.135392014658,0.0438596491228,0.0250019085426,0.113100236659,0.456029827719,0.104817161615,0.117891997398,2.30686778716e-05,7.84294639408e-06,0.171372804164,0.435367611725,0.162524398178,-1.12159722209,0.0254079168361,0.13501030613,4.8565709507,2101.76749799,0.00699436700527,-0.00765845361586,1.0,-1.91683112489,0.105103660422,0.048875856763,0.619699709451,0.0575835407911,0.0651499890153,-0.210650713464,0.0221844491096,0.0182200039013,0.154635501084,0.0165012775551,0.0408539433029,2.36449535331,0.452614260165,0.210591217294,0.0162189458713,0.0221461733847,0.0373505656955,2.21337981611,0.0454785430174,0.0344638178133,2.10114430074,5.16712727106e-06,1.84948184088e-05,0.96792248536,-2.34272737248e-07,3.67901113412e-06,2.19548646005,0.0325654102944,0.0829557503453,1.67327030726,0.22349912052,0.238508985747,0.888304021507,0.0435093676774,0.0817105019595,1.45654509086,-0.947273243144,0.266138304774,-0.655012735172,0.0213245074573,0.0089353758737,0.45699357661,0.317068084395,0.185696067227,-0.980407291243,5.1008037959,0.633503421482,-0.385527270916,1221.81978547,771.823838044,1.14008879896,0.266219018146,1.30770734308,-0.198228336417,-0.0274869970071,0.178311487501,0.111201715992,1.32030231328,1.47371411297,-0.217343588193,-0.571767351885,1.87440431279,-0.717595325529,5.15777861237,9.28267266578,-0.622093258181,-0.823737197729,0.133527074613,3.27159737245,1.53571817243,-0.0794416981684,3.79602635141,2.4662933018,0.129423079259,2.42091262502,-0.310426873599,-0.100382130643,1.81853471095,-0.397768083684,3.29381651695,0.0434316091017,2.52711322221,1.28620470159
94,2016-02-29,00724F10,0.104866970471,0.0359129707075,0.0213762963488,0.0163120271686,0.90185602186,-0.00118083344583,0.0326654892934,-1.35038090066e-06,-8.24737211315e-07,0.0171969419102,0.264132932959,0.0164825035403,-1.09456136885,0.0225824554031,0.161123160222,5.49092984756,2153.75701226,0.0118870790508,-0.00128904499628,1.00800002945,-1.12337513997,0.105103660422,0.048875856763,-0.00484267625814,0.0575835407911,0.0651499890153,-0.332625844011,0.0221844491096,0.0182200039013,-0.0443552463072,0.0165012775551,0.0408539433029,-0.00463236523214,0.452614260165,0.210591217294,2.13324072802,0.0221461733847,0.0373505656955,-0.624542263179,0.0454785430174,0.0344638178133,-0.371782772106,5.16712727106e-06,1.84948184088e-05,-0.352396440325,-2.34272737248e-07,3.67901113412e-06,-0.160495430033,0.0325654102944,0.0829557503453,-0.185261037605,0.22349912052,0.238508985747,0.170365960476,0.0435093676774,0.0817105019595,-0.330763653251,-0.947273243144,0.266138304774,-0.553427007925,0.0213245074573,0.0089353758737,0.1407828796,0.317068084395,0.185696067227,-0.839785820461,5.1008037959,0.633503421482,0.615823117023,1221.81978547,771.823838044,1.20744810001,0.266219018146,1.30770734308,-0.194486893753,-0.0274869970071,0.178311487501,0.146922401793,1.32030231328,1.47371411297,-0.21191510693,-0.571767351885,1.87440431279,-0.294284314395,1.12224233303,-1.23033337284,0.376354374491,-0.359277019532,0.133527074613,3.27159737245,0.302211777876,-0.0794416981684,3.79602635141,-0.303183268011,0.129423079259,2.42091262502,0.101999259569,-0.100382130643,1.81853471095,-0.142364557207,-0.0413367877731,0.0434316091017,2.52711322221,-0.0335435690533
95,2016-02-29,05333210,0.15051239396,-0.131287712203,0.0273250881441,0.02081572822,0.557882980269,0.0157930267376,0.0640890467138,-1.08729201803e-05,2.85499048592e-07,0.032543170246,0.222470808804,0.0321400901172,-0.603080378,0.0167850298495,0.579126851719,6.84760156488,1677.87233884,0.0426224067708,0.0581103099559,1.0892284693,0.739737732569,0.105103660422,0.048875856763,0.92906266089,0.0575835407911,0.0651499890153,-2.89902202363,0.0221844491096,0.0182200039013,0.282142586924,0.0165012775551,0.0408539433029,0.105606712989,0.452614260165,0.210591217294,0.499872318784,0.0221461733847,0.0373505656955,-0.170095058234,0.0454785430174,0.0344638178133,0.54000122091,5.16712727106e-06,1.84948184088e-05,-0.867272502862,-2.34272737248e-07,3.67901113412e-06,0.141280297039,0.0325654102944,0.0829557503453,-0.000268095319409,0.22349912052,0.238508985747,-0.00431141708584,0.0435093676774,0.0817105019595,-0.139140958476,-0.947273243144,0.266138304774,1.2932857051,0.0213245074573,0.0089353758737,-0.508034320203,0.317068084395,0.185696067227,1.41122411065,5.1008037959,0.633503421482,2.75736122293,1221.81978547,771.823838044,0.590876480987,0.266219018146,1.30770734308,-0.170983678082,-0.0274869970071,0.178311487501,0.48004370421,1.32030231328,1.47371411297,-0.156796926857,-0.571767351885,1.87440431279,0.699691670311,-1.25243280227,-0.329711455794,5.37372952138,1.02293844766,0.133527074613,3.27159737245,-0.423633998657,-0.0794416981684,3.79602635141,-0.0659294047135,0.129423079259,2.42091262502,2.16625184566,-0.100382130643,1.81853471095,0.617706426797,2.29439486908,0.0434316091017,2.52711322221,0.890725132612
96,2016-02-29,07589610,0.203097120453,0.118593184713,0.046706693707,0.0145997655002,0.386178381295,0.0184236198519,0.0431173712978,1.18267332219e-05,-6.19081095704e-07,0.0210159305571,0.0971865098422,0.0431242786068,-0.725523175189,0.021056609372,0.247809642803,4.99583607179,697.015330315,0.0209070109342,0.105808433708,1.0014924445,1.26952245446,0.105103660422,0.048875856763,2.00494613335,0.0575835407911,0.0651499890153,0.936449028525,0.0221844491096,0.0182200039013,1.34589678082,0.0165012775551,0.0408539433029,-0.0465441497488,0.452614260165,0.210591217294,-0.315473169888,0.0221461733847,0.0373505656955,-0.0996652517435,0.0454785430174,0.0344638178133,-0.0685116121602,5.16712727106e-06,1.84948184088e-05,0.360079553289,-2.34272737248e-07,3.67901113412e-06,-0.104595594965,0.0325654102944,0.0829557503453,-0.139224582856,0.22349912052,0.238508985747,-0.529592670408,0.0435093676774,0.0817105019595,-0.00471284671245,-0.947273243144,0.266138304774,0.833213648607,0.0213245074573,0.0089353758737,-0.0299817365329,0.317068084395,0.185696067227,-0.37296665797,5.1008037959,0.633503421482,-0.165694012918,1221.81978547,771.823838044,-0.679953675031,0.266219018146,1.30770734308,-0.187589378089,-0.0274869970071,0.178311487501,0.747542587318,1.32030231328,1.47371411297,-0.216330878545,-0.571767351885,1.87440431279,0.982333317193,3.82560937131,-0.486557753812,-0.602971811933,1.51354502597,0.133527074613,3.27159737245,1.12852587785,-0.0794416981684,3.79602635141,-0.107247952979,0.129423079259,2.42091262502,-0.302528428174,-0.100382130643,1.81853471095,0.887487682743,1.60623717944,0.0434316091017,2.52711322221,0.618415335173
97,2016-02-29,14313010,0.0427062634619,0.0485498759633,0.00973837377921,0.00739146070842,0.159323993531,0.0194451902196,0.0333190105307,4.14130637139e-06,-4.89488622413e-07,0.0163717090388,0.0966381316489,0.0437824538309,-1.11955052982,0.0255955593429,0.735958020039,4.68741144491,375.750578128,0.00786830227572,0.0701905051064,1.17000078601,-0.76340196684,0.105103660422,0.048875856763,-1.27665070431,0.0575835407911,0.0651499890153,-0.138659498862,0.0221844491096,0.0182200039013,-0.683099487673,0.0165012775551,0.0408539433029,-0.222985007327,0.452614260165,0.210591217294,-1.39269942215,0.0221461733847,0.0373505656955,-0.0723143843938,0.0454785430174,0.0344638178133,-0.35282024042,5.16712727106e-06,1.84948184088e-05,-0.0554653134188,-2.34272737248e-07,3.67901113412e-06,-0.0693707835778,0.0325654102944,0.0829557503453,-0.195208905811,0.22349912052,0.238508985747,-0.53189186342,0.0435093676774,0.0817105019595,0.00334211817292,-0.947273243144,0.266138304774,-0.647322401861,0.0213245074573,0.0089353758737,0.477993533347,0.317068084395,0.185696067227,2.25578248316,5.1008037959,0.633503421482,-0.652549515871,1221.81978547,771.823838044,-1.09619470874,0.266219018146,1.30770734308,-0.197560040659,-0.0274869970071,0.178311487501,0.547791415362,1.32030231328,1.47371411297,-0.101988252637,-0.571767351885,1.87440431279,-0.102237608849,-3.78640850472,-1.20141498847,0.140149349378,0.343565553876,0.133527074613,3.27159737245,-1.19817175926,-0.0794416981684,3.79602635141,-0.295565200671,0.129423079259,2.42091262502,0.00443067213885,-0.100382130643,1.81853471095,0.244123844239,-1.24518244355,0.0434316091017,2.52711322221,-0.509915440798
98,2016-02-29,20588710,0.0549851371026,0.0560010948406,0.015515044892,-0.0726992841543,0.329695812304,-0.0670043678719,-0.0146520465797,2.05323477542e-06,-2.79574198421e-07,-0.0956959068405,-0.0535128768344,-0.100707760965,-0.709246505038,0.0213743007415,0.423039007522,5.10596578229,831.415446797,0.103061030053,-0.0216878398303,0.659740536194,1.32767894084,0.105103660422,0.048875856763,-1.025424957,0.0575835407911,0.0651499890153,-0.024289274249,0.0221844491096,0.0182200039013,-0.366048451675,0.0165012775551,0.0408539433029,-2.1834015152,0.452614260165,0.210591217294,-0.583682688388,0.0221461733847,0.0373505656955,-2.38685919735,0.0454785430174,0.0344638178133,-1.74474545806,5.16712727106e-06,1.84948184088e-05,-0.168365670147,-2.34272737248e-07,3.67901113412e-06,-0.012313488468,0.0325654102944,0.0829557503453,-1.54614136574,0.22349912052,0.238508985747,-1.16143212167,0.0435093676774,0.0817105019595,-1.76497665764,-0.947273243144,0.266138304774,0.894372338876,0.0213245074573,0.0089353758737,0.00557260096513,0.317068084395,0.185696067227,0.570668645327,5.1008037959,0.633503421482,0.00814831651861,1221.81978547,771.823838044,-0.505820524619,0.266219018146,1.30770734308,-0.124766438726,-0.0274869970071,0.178311487501,0.0325226223957,1.32030231328,1.47371411297,-0.448229253745,-0.571767351885,1.87440431279,1.01335996709,-6.56970608387,-6.39797476173,0.848174938342,0.59765333574,0.133527074613,3.27159737245,-2.04891751501,-0.0794416981684,3.79602635141,-1.66451243449,0.129423079259,2.42091262502,0.296892936843,-0.100382130643,1.81853471095,0.383845005641,-3.03269200702,0.0434316091017,2.52711322221,-1.21724803981
99,2016-02-29,21036P10,0.0449749484232,0.0371059210927,0.0143471853817,0.0144532861774,0.494427164334,0.0526436781609,0.0656984206708,-2.84250455452e-05,-3.44461064013e-06,0.0150678051231,0.658325178247,0.132066521569,-0.630653081255,0.018661827657,0.484137931034,5.1301062465,880.465622793,0.0674938976587,-0.0249657636655,1.10119861636,-5.10681520315,0.105103660422,0.048875856763,-1.23023341137,0.0575835407911,0.0651499890153,-0.314315013829,0.0221844491096,0.0182200039013,-0.430146105916,0.0165012775551,0.0408539433029,-0.0501295887775,0.452614260165,0.210591217294,0.198550085356,0.0221461733847,0.0373505656955,0.816520558882,0.0454785430174,0.0344638178133,0.586698715823,5.16712727106e-06,1.84948184088e-05,-1.81630184594,-2.34272737248e-07,3.67901113412e-06,-0.872608911972,0.0325654102944,0.0829557503453,-0.210926971289,0.22349912052,0.238508985747,1.82310136603,0.0435093676774,0.0817105019595,1.08379157842,-0.947273243144,0.266138304774,1.18968279353,0.0213245074573,0.0089353758737,-0.297993037775,0.317068084395,0.185696067227,0.899695126201,5.1008037959,0.633503421482,0.0462546051199,1221.81978547,771.823838044,-0.442269525572,0.266219018146,1.30770734308,-0.151964521372,-0.0274869970071,0.178311487501,0.0141394891433,1.32030231328,1.47371411297,-0.148674491879,-0.571767351885,1.87440431279,-2.41946084968,-1.00975347565,0.593753931068,1.24340544013,-2.55399585241,0.133527074613,3.27159737245,-0.349456372564,-0.0794416981684,3.79602635141,0.177342190732,0.129423079259,2.42091262502,0.460149758963,-0.100382130643,1.81853471095,-1.34922567438,-1.06119009725,0.0434316091017,2.52711322221,-0.43710811872
100,2016-02-29,22160K10,0.123070272941,0.0496363636364,0.016858095591,-0.00120414968507,0.141498047568,0.0232802272447,0.044758127236,1.69147315828e-06,1.29322772581e-07,0.0114325711619,0.0551377245509,0.0348032353399,-0.677560106537,0.0142281735354,0.160831172039,5.60221185582,1222.05682376,0.0117943582708,0.00209680393936,0.992379500857,0.360260913196,0.105103660422,0.048875856763,0.367596881325,0.0575835407911,0.0651499890153,-0.121982785797,0.0221844491096,0.0182200039013,-0.292335476298,0.0165012775551,0.0408539433029,-0.433383556367,0.452614260165,0.210591217294,-1.47734657026,0.0221461733847,0.0373505656955,0.0303624279548,0.0454785430174,0.0344638178133,-0.0209035396286,5.16712727106e-06,1.84948184088e-05,-0.187925830682,-2.34272737248e-07,3.67901113412e-06,0.0988296845468,0.0325654102944,0.0829557503453,-0.254748333232,0.22349912052,0.238508985747,-0.705891207587,0.0435093676774,0.0817105019595,-0.106548511253,-0.947273243144,0.266138304774,1.01343223342,0.0213245074573,0.0089353758737,-0.794184153211,0.317068084395,0.185696067227,-0.841358218776,5.1008037959,0.633503421482,0.791484375489,1221.81978547,771.823838044,0.000307114499836,0.266219018146,1.30770734308,-0.194557797064,-0.0274869970071,0.178311487501,0.165910796669,1.32030231328,1.47371411297,-0.222514536259,-0.571767351885,1.87440431279,0.497239714357,-1.92708907944,-1.17718773784,-0.0248764456402,0.440635974767,0.133527074613,3.27159737245,-0.629850167814,-0.0794416981684,3.79602635141,-0.289182934481,0.129423079259,2.42091262502,-0.0637360982405,-0.100382130643,1.81853471095,0.297502215466,-0.685266985069,0.0434316091017,2.52711322221,-0.288352175029
101,2016-02-29,23719410,0.0959594837735,0.0551558752998,0.0235011883871,0.00872964748217,0.233829499323,0.0236122526045,-0.012281155352,-1.21917500519e-05,-8.16702486469e-07,0.0475363817685,-0.0336385249633,0.0157900568811,-0.793175924215,0.0236243410275,0.0994469001977,5.03400860966,1092.35277949,0.0496619367147,-0.00739752619061,0.293227665706,0.262731481481,0.105103660422,0.048875856763,-0.187089848741,0.0575835407911,0.0651499890153,-0.0372627152822,0.0221844491096,0.0182200039013,0.0722688801082,0.0165012775551,0.0408539433029,-0.190229619093,0.452614260165,0.210591217294,-1.03890733741,0.0221461733847,0.0373505656955,0.0392518611833,0.0454785430174,0.0344638178133,-1.67595182525,5.16712727106e-06,1.84948184088e-05,-0.938580576422,-2.34272737248e-07,3.67901113412e-06,-0.158311494037,0.0325654102944,0.0829557503453,0.180469363628,0.22349912052,0.238508985747,-1.07810464532,0.0435093676774,0.0817105019595,-0.339238043232,-0.947273243144,0.266138304774,0.579012175867,0.0213245074573,0.0089353758737,0.25738520715,0.317068084395,0.185696067227,-1.1719213414,5.1008037959,0.633503421482,-0.105437767143,1221.81978547,771.823838044,-0.167741652428,0.266219018146,1.30770734308,-0.165600570018,-0.0274869970071,0.178311487501,0.11266503969,1.32030231328,1.47371411297,-0.696929369502,-0.571767351885,1.87440431279,0.445207486812,-1.34196877924,-4.00971722063,-0.774303947969,-0.139056843,0.133527074613,3.27159737245,-0.451001662453,-0.0794416981684,3.79602635141,-1.03536571104,0.129423079259,2.42091262502,-0.373300142223,-0.100382130643,1.81853471095,-0.0212669640699,-1.88093447979,0.0434316091017,2.52711322221,-0.76148787952
102,2016-02-29,30307510,0.165349097832,0.125239807932,0.0663224707719,0.054771191293,0.599504606169,0.0143250742631,0.061595444098,7.91251304628e-05,1.04782943007e-07,0.0446747771092,0.236856475357,0.0278346289546,-0.823597622584,0.0144756808356,0.293626829662,4.9742315348,3642.5061435,0.0145190273043,0.0150538915852,8.57142857143,0.502497957831,0.105103660422,0.048875856763,1.23262161319,0.0575835407911,0.0651499890153,1.03846935607,0.0221844491096,0.0182200039013,2.42250341445,0.0165012775551,0.0408539433029,0.936749567946,0.452614260165,0.210591217294,0.697514112372,0.0221461733847,0.0373505656955,-0.209397072732,0.0454785430174,0.0344638178133,0.46764700208,5.16712727106e-06,1.84948184088e-05,3.99884992418,-2.34272737248e-07,3.67901113412e-06,0.0921594602176,0.0325654102944,0.0829557503453,0.145973808499,0.22349912052,0.238508985747,0.0560035706601,0.0435093676774,0.0817105019595,-0.191832608379,-0.947273243144,0.266138304774,0.464704322308,0.0213245074573,0.0089353758737,-0.766484445468,0.317068084395,0.185696067227,-0.12623452442,5.1008037959,0.633503421482,-0.199797280966,1221.81978547,771.823838044,3.13631976458,0.266219018146,1.30770734308,-0.192474250583,-0.0274869970071,0.178311487501,0.238576264427,1.32030231328,1.47371411297,4.92030726607,-0.571767351885,1.87440431279,0.573123579788,6.11846099129,4.56880115726,2.31603358545,5.73200711029,0.133527074613,3.27159737245,1.82936138997,-0.0794416981684,3.79602635141,1.2245022624,0.129423079259,2.42091262502,0.903217441057,-0.100382130643,1.81853471095,3.20719159542,7.16427268884,0.0434316091017,2.52711322221,2.81777682818
103,2016-02-29,31428X10,0.093445093736,0.0353877294619,0.0134059599672,-0.0393717443613,0.279279279279,0.0414077580052,0.0485840775513,1.33491504795e-06,1.75171325105e-07,0.0236623158538,0.131739625375,0.0459125257614,-1.02451683469,0.0170242224073,0.224437452074,5.26885653396,599.778040667,0.0225338369916,0.055550418217,1.1743220808,0.299943406904,0.105103660422,0.048875856763,-0.238534267399,0.0575835407911,0.0651499890153,-0.340687875235,0.0221844491096,0.0182200039013,-0.48180500893,0.0165012775551,0.0408539433029,-1.36762861549,0.452614260165,0.210591217294,-0.823087416052,0.0221461733847,0.0373505656955,0.51569726621,0.0454785430174,0.0344638178133,0.0901099974118,5.16712727106e-06,1.84948184088e-05,-0.207204641776,-2.34272737248e-07,3.67901113412e-06,0.111291879102,0.0325654102944,0.0829557503453,-0.107323415238,0.22349912052,0.238508985747,-0.384721333906,0.0435093676774,0.0817105019595,0.0294106391026,-0.947273243144,0.266138304774,-0.290238534482,0.0213245074573,0.0089353758737,-0.481265154458,0.317068084395,0.185696067227,-0.498829262805,5.1008037959,0.633503421482,0.265275186149,1221.81978547,771.823838044,-0.805937461557,0.266219018146,1.30770734308,-0.186345348937,-0.0274869970071,0.178311487501,0.465687412448,1.32030231328,1.47371411297,-0.0990560049613,-0.571767351885,1.87440431279,0.465060154227,-2.73604591689,-0.468436875304,-1.99734057609,0.831691561714,0.133527074613,3.27159737245,-0.877116791837,-0.0794416981684,3.79602635141,-0.102474308955,0.129423079259,2.42091262502,-0.87849666005,-0.100382130643,1.81853471095,0.51254105118,-1.34554670966,0.0434316091017,2.52711322221,-0.549630426747
104,2016-02-29,37033410,0.0708962813661,0.0739854360988,0.0167209083008,0.0163372103774,0.383170097941,0.0216951127055,-0.0011760522933,1.21797619663e-06,-2.58567596894e-07,-0.0377977737057,-0.0058965498327,-0.0331701446818,-0.548417909373,0.012448735171,0.460890549012,5.20267250708,969.403014109,0.0160718413273,0.00403497521218,0.866901439068,0.789123630673,0.105103660422,0.048875856763,-0.699882954935,0.0575835407911,0.0651499890153,0.251755918238,0.0221844491096,0.0182200039013,-0.299864963716,0.0165012775551,0.0408539433029,-0.00401594471576,0.452614260165,0.210591217294,-0.329758112024,0.0221461733847,0.0373505656955,-0.0120764082356,0.0454785430174,0.0344638178133,-1.35372684371,5.16712727106e-06,1.84948184088e-05,-0.213527431692,-2.34272737248e-07,3.67901113412e-06,-0.00660363852136,0.0325654102944,0.0829557503453,-0.848201405053,0.22349912052,0.238508985747,-0.961790473573,0.0435093676774,0.0817105019595,-0.938429094429,-0.947273243144,0.266138304774,1.49867691579,0.0213245074573,0.0089353758737,-0.993329481788,0.317068084395,0.185696067227,0.774504634179,5.1008037959,0.633503421482,0.160802148389,1221.81978547,771.823838044,-0.327039356546,0.266219018146,1.30770734308,-0.191286818218,-0.0274869970071,0.178311487501,0.176780378321,1.32030231328,1.47371411297,-0.307658636248,-0.571767351885,1.87440431279,0.726039186568,-1.09384246539,-4.32227888698,0.922328041801,0.595160928641,0.133527074613,3.27159737245,-0.375159104338,-0.0794416981684,3.79602635141,-1.11770488296,0.129423079259,2.42091262502,0.327523163929,-0.100382130643,1.81853471095,0.382474447749,-0.782866375618,0.0434316091017,2.52711322221,-0.326973076416
105,2016-02-29,37940X10,0.0979719312268,0.0822040263439,0.0146966409107,0.0259381528509,0.677089154925,0.0234881097469,0.0491836308133,3.52216590209e-05,-3.14224365599e-07,0.045381399271,0.328954691465,0.0320083946563,-1.19138024479,0.0245937545766,0.463201578344,4.65103474861,1007.14542601,0.024081694755,-0.665247974275,1.00219904183,0.772535731352,0.105103660422,0.048875856763,-0.145915175055,0.0575835407911,0.0651499890153,0.377904676961,0.0221844491096,0.0182200039013,-0.410966333458,0.0165012775551,0.0408539433029,0.230990561323,0.452614260165,0.210591217294,1.0659271438,0.0221461733847,0.0373505656955,0.0359281402384,0.0454785430174,0.0344638178133,0.107506597674,5.16712727106e-06,1.84948184088e-05,1.62502443039,-2.34272737248e-07,3.67901113412e-06,-0.0217318256011,0.0325654102944,0.0829557503453,0.154491869741,0.22349912052,0.238508985747,0.44214506474,0.0435093676774,0.0817105019595,-0.140752690845,-0.947273243144,0.266138304774,-0.917218593733,0.0213245074573,0.0089353758737,0.365876843411,0.317068084395,0.185696067227,0.786949859149,5.1008037959,0.633503421482,-0.709970983632,1221.81978547,771.823838044,-0.27813906345,0.266219018146,1.30770734308,-0.185161706609,-0.0274869970071,0.178311487501,-3.57666792087,1.32030231328,1.47371411297,-0.215851411512,-0.571767351885,1.87440431279,0.717189495385,1.15386901381,2.1666834461,-0.937663644863,-3.075329837,0.133527074613,3.27159737245,0.311878823413,-0.0794416981684,3.79602635141,0.591704307698,0.129423079259,2.42091262502,-0.44077870184,-0.100382130643,1.81853471095,-1.63590372427,-1.173099295,0.0434316091017,2.52711322221,-0.481391531416
106,2016-02-29,46631310,0.0564518687333,0.0319944418119,0.00797417551188,0.0141837881264,0.126889990312,0.0522814143417,0.0289005313193,6.0306118002e-07,-6.10920977323e-08,0.036410528998,0.0486458115649,0.0704588157637,-1.23962273485,0.0279208724625,0.239208797719,4.26228107681,241.573694546,0.0229514286272,0.013311431092,1.39818180745,-1.07000171805,0.105103660422,0.048875856763,-0.995415628722,0.0575835407911,0.0651499890153,-0.392772115021,0.0221844491096,0.0182200039013,-0.779927033753,0.0165012775551,0.0408539433029,-0.0567262115088,0.452614260165,0.210591217294,-1.54671345765,0.0221461733847,0.0373505656955,0.806821540609,0.0454785430174,0.0344638178133,-0.481026559157,5.16712727106e-06,1.84948184088e-05,-0.246775393527,-2.34272737248e-07,3.67901113412e-06,0.0470726054372,0.0325654102944,0.0829557503453,0.0463514426375,0.22349912052,0.238508985747,-0.733109943039,0.0435093676774,0.0817105019595,0.329816210157,-0.947273243144,0.266138304774,-1.09848708908,0.0213245074573,0.0089353758737,0.738230276883,0.317068084395,0.185696067227,-0.419283444387,5.1008037959,0.633503421482,-1.32362776688,1221.81978547,771.823838044,-1.27003863136,0.266219018146,1.30770734308,-0.186026017828,-0.0274869970071,0.178311487501,0.228804260852,1.32030231328,1.47371411297,0.0528457273209,-0.571767351885,1.87440431279,-0.265809442909,-2.96473290605,-1.03767163749,-3.55923267265,0.0158405452645,0.133527074613,3.27159737245,-0.947017504891,-0.0794416981684,3.79602635141,-0.252429738526,0.129423079259,2.42091262502,-1.52366331349,-0.100382130643,1.81853471095,0.0639100673787,-2.65920048953,0.0434316091017,2.52711322221,-1.06945429864
107,2016-02-29,55353010,0.161073676394,0.0361177881109,0.0244513323446,0.0147122716312,0.476887725345,0.00348317313864,0.0807497839973,-1.75968081129e-05,-1.63432487854e-05,0.0352286757662,0.191998957303,0.0465008426935,-0.841576952839,0.0224402248935,0.161938668505,4.44048734656,995.616585927,0.00817603702144,0.00524901466002,0.605418884697,-1.16152179177,0.105103660422,0.048875856763,1.14514649315,0.0575835407911,0.0651499890153,-0.329482061388,0.0221844491096,0.0182200039013,0.124417274949,0.0165012775551,0.0408539433029,-0.0437902875287,0.452614260165,0.210591217294,0.11526342595,0.0221461733847,0.0373505656955,-0.499671153529,0.0454785430174,0.0344638178133,1.02342814052,5.16712727106e-06,1.84948184088e-05,-1.23082773136,-2.34272737248e-07,3.67901113412e-06,-4.37861573692,0.0325654102944,0.0829557503453,0.0321046517052,0.22349912052,0.238508985747,-0.132071180121,0.0435093676774,0.0817105019595,0.0366106552321,-0.947273243144,0.266138304774,0.397147980612,0.0213245074573,0.0089353758737,0.124865193362,0.317068084395,0.185696067227,-0.835394191201,5.1008037959,0.633503421482,-1.04232499296,1221.81978547,771.823838044,-0.293076202616,0.266219018146,1.30770734308,-0.197324716795,-0.0274869970071,0.178311487501,0.183588910204,1.32030231328,1.47371411297,-0.485089626472,-0.571767351885,1.87440431279,-0.314635660974,0.511883691603,-4.64937120094,-1.8461069296,-0.616136377242,0.133527074613,3.27159737245,0.115648893772,-0.0794416981684,3.79602635141,-1.20387191229,0.129423079259,2.42091262502,-0.816026976126,-0.100382130643,1.81853471095,-0.283609789516,-2.18785978416,0.0434316091017,2.52711322221,-0.88294080916
